unix,date,symbol,open,high,low,close,Volume USD,Volume BTC,is higher lower
1562832000,2019-07-11 09:00:00,BTC/USD,11611.69,11636.84,11368.7,11438.35,6908189.92,601.61,1
1562839200,2019-07-11 11:00:00,BTC/USD,11479.96,11542.46,11303.93,11466.36,6897802.27,603.54,1
1562846400,2019-07-11 13:00:00,BTC/USD,11608.2,11750.0,11423.58,11591.8,9045072.88,775.44,1
1562853600,2019-07-11 15:00:00,BTC/USD,11638.23,11873.52,11585.01,11777.38,11658153.1,989.8,0
1562857200,2019-07-11 16:00:00,BTC/USD,11777.38,11833.48,11474.55,11536.91,12248146.23,1051.25,1
1562864400,2019-07-11 18:00:00,BTC/USD,11716.61,11794.07,11417.39,11712.31,4805690.05,409.6,0
1562871600,2019-07-11 20:00:00,BTC/USD,11678.51,11751.18,11528.0,11594.73,6458133.53,556.76,0
1562875200,2019-07-11 21:00:00,BTC/USD,11594.73,11663.09,10966.81,11153.45,26789844.46,2386.57,1
1562882400,2019-07-11 23:00:00,BTC/USD,11296.44,11441.43,11040.81,11325.4,4930417.76,433.48,1
1562889600,2019-07-12 01:00:00,BTC/USD,11349.24,11512.56,11187.08,11465.0,6257522.17,549.74,0
1562900400,2019-07-12 04:00:00,BTC/USD,11370.99,11532.0,11108.07,11195.16,5885178.22,525.25,1
1562907600,2019-07-12 06:00:00,BTC/USD,11321.83,11393.76,11083.52,11385.05,5225556.25,460.95,1
1562914800,2019-07-12 08:00:00,BTC/USD,11432.85,11735.32,11332.15,11677.59,14824623.65,1273.89,0
1562925600,2019-07-12 11:00:00,BTC/USD,11687.0,11797.2,11572.0,11677.5,5393841.64,460.79,0
1562940000,2019-07-12 15:00:00,BTC/USD,11676.79,11766.45,11567.56,11641.34,2930713.06,251.02,0
1562947200,2019-07-12 17:00:00,BTC/USD,11524.84,11642.9,11450.0,11558.42,5110533.33,442.58,1
1562961600,2019-07-12 21:00:00,BTC/USD,11637.24,11923.34,11535.66,11919.05,6827199.25,579.29,0
1562986800,2019-07-13 04:00:00,BTC/USD,11693.15,11942.39,11569.46,11629.0,3094509.19,266.12,0
1563001200,2019-07-13 08:00:00,BTC/USD,11579.85,11700.0,11478.64,11509.59,9321713.98,807.63,0
1563012000,2019-07-13 11:00:00,BTC/USD,11542.93,11643.43,11242.5,11312.41,10450116.23,921.22,1
1563022800,2019-07-13 14:00:00,BTC/USD,11327.33,11452.53,11200.0,11370.38,2441767.9,214.42,0
1563040800,2019-07-13 19:00:00,BTC/USD,11350.36,11474.55,11053.96,11136.95,10650382.79,955.97,0
1563048000,2019-07-13 21:00:00,BTC/USD,11198.99,11221.0,10834.15,10918.43,15904343.28,1446.73,1
1563055200,2019-07-13 23:00:00,BTC/USD,11032.97,11485.0,10810.0,11285.82,9489603.77,842.36,0
1563080400,2019-07-14 06:00:00,BTC/USD,11189.81,11467.3,11158.9,11243.77,1755464.48,156.39,0
1563094800,2019-07-14 10:00:00,BTC/USD,11085.31,11310.0,10652.14,10834.35,13513129.59,1246.85,0
1563098400,2019-07-14 11:00:00,BTC/USD,10834.35,10892.28,10593.4,10733.58,12580330.39,1172.3,0
1563105600,2019-07-14 13:00:00,BTC/USD,10671.14,10806.0,10540.63,10703.17,7546346.59,707.64,0
1563116400,2019-07-14 16:00:00,BTC/USD,10621.97,10762.4,10280.48,10425.71,15664682.62,1501.81,1
1563123600,2019-07-14 18:00:00,BTC/USD,10576.85,10665.1,10340.1,10576.45,3614300.5,341.01,1
1563134400,2019-07-14 21:00:00,BTC/USD,10491.31,10732.0,10306.41,10638.0,5088508.1,481.64,0
1563145200,2019-07-15 00:00:00,BTC/USD,10499.51,10705.59,10090.0,10191.87,14810956.76,1444.59,0
1563148800,2019-07-15 01:00:00,BTC/USD,10191.87,10205.71,9900.0,10009.02,25126585.76,2504.67,1
1563159600,2019-07-15 04:00:00,BTC/USD,10102.58,10273.18,9855.0,10270.64,8303907.08,814.32,1
1563174000,2019-07-15 08:00:00,BTC/USD,10174.68,10355.0,10066.11,10345.29,10973978.8,1065.73,0
1563181200,2019-07-15 10:00:00,BTC/USD,10202.04,10393.2,10139.41,10330.52,5098626.47,496.83,0
1563192000,2019-07-15 13:00:00,BTC/USD,10309.99,10398.99,10044.83,10055.92,10064590.91,988.96,1
1563199200,2019-07-15 15:00:00,BTC/USD,10386.45,10593.4,10050.06,10569.88,12206811.73,1160.74,0
1563210000,2019-07-15 18:00:00,BTC/USD,10652.92,10673.05,10430.19,10442.84,5201631.09,493.15,1
1563213600,2019-07-15 19:00:00,BTC/USD,10442.84,10942.9,10363.46,10920.73,18795729.92,1752.1,1
1563228000,2019-07-15 23:00:00,BTC/USD,10737.18,10950.0,10737.18,10938.18,2862979.73,264.0,1
1563238800,2019-07-16 02:00:00,BTC/USD,10925.06,11080.37,10834.15,10940.42,3376495.43,307.52,0
1563253200,2019-07-16 06:00:00,BTC/USD,10775.98,10947.0,10642.88,10782.98,2888252.92,268.74,0
1563260400,2019-07-16 08:00:00,BTC/USD,10702.23,10822.97,10514.35,10755.7,8744303.98,820.75,0
1563271200,2019-07-16 11:00:00,BTC/USD,10701.41,10882.37,10636.76,10700.03,2653983.58,247.97,0
1563282000,2019-07-16 14:00:00,BTC/USD,10514.71,10786.0,10358.0,10407.83,7123675.87,681.85,1
1563289200,2019-07-16 16:00:00,BTC/USD,10428.79,10584.77,10367.29,10520.3,4669588.94,445.23,0
1563292800,2019-07-16 17:00:00,BTC/USD,10520.3,10520.3,9828.89,9903.47,35509045.72,3540.74,0
1563296400,2019-07-16 18:00:00,BTC/USD,9903.47,9917.17,9467.57,9679.0,42009897.31,4372.69,0
1563300000,2019-07-16 19:00:00,BTC/USD,9679.0,9770.0,9562.6,9590.32,13898698.67,1434.74,1
1563307200,2019-07-16 21:00:00,BTC/USD,9693.17,9779.8,9557.87,9600.94,12593821.36,1302.38,1
1563310800,2019-07-16 22:00:00,BTC/USD,9600.94,9682.68,9373.48,9635.96,14428596.27,1513.42,0
1563318000,2019-07-17 00:00:00,BTC/USD,9475.73,9651.98,9366.0,9412.81,6816855.29,722.09,1
1563325200,2019-07-17 02:00:00,BTC/USD,9498.77,9610.47,9412.81,9482.58,4928420.15,519.06,0
1563328800,2019-07-17 03:00:00,BTC/USD,9482.58,9482.58,9234.1,9359.43,11003752.1,1182.07,1
1563339600,2019-07-17 06:00:00,BTC/USD,9454.18,9598.0,9317.01,9566.72,4549372.99,477.29,0
1563350400,2019-07-17 09:00:00,BTC/USD,9570.0,9622.4,9453.14,9520.62,3097928.6,324.11,0
1563357600,2019-07-17 11:00:00,BTC/USD,9462.6,9600.0,9237.06,9371.72,12378048.21,1325.59,0
1563361200,2019-07-17 12:00:00,BTC/USD,9371.72,9415.12,9049.54,9169.7,14920533.56,1624.63,1
1563364800,2019-07-17 13:00:00,BTC/USD,9169.7,9514.96,9092.0,9469.5,16093214.87,1716.67,1
1563372000,2019-07-17 15:00:00,BTC/USD,9511.19,9740.69,9412.38,9699.12,10737431.75,1114.78,1
1563379200,2019-07-17 17:00:00,BTC/USD,9744.68,9875.6,9632.4,9721.35,6258315.83,641.53,1
1563386400,2019-07-17 19:00:00,BTC/USD,9804.32,9958.83,9671.27,9958.83,5488709.25,556.2,0
1563393600,2019-07-17 21:00:00,BTC/USD,9753.75,9993.0,9640.01,9690.24,4513890.96,464.71,1
1563404400,2019-07-18 00:00:00,BTC/USD,9743.44,9977.23,9629.91,9699.35,3822855.7,394.98,1
1563418800,2019-07-18 04:00:00,BTC/USD,9804.75,9828.88,9580.71,9729.16,2523049.76,260.28,1
1563429600,2019-07-18 07:00:00,BTC/USD,9845.0,10027.19,9672.64,9902.56,10247001.33,1030.2,0
1563440400,2019-07-18 10:00:00,BTC/USD,9724.53,9916.87,9700.0,9744.9,2806198.24,287.69,0
1563451200,2019-07-18 13:00:00,BTC/USD,9780.44,9894.3,9333.62,9396.78,21504107.33,2267.42,1
1563458400,2019-07-18 15:00:00,BTC/USD,9413.1,10388.0,9280.33,10307.18,33902834.57,3395.77,1
1563462000,2019-07-18 16:00:00,BTC/USD,10307.18,10485.86,10260.04,10456.25,23542518.58,2267.3,1
1563465600,2019-07-18 17:00:00,BTC/USD,10456.25,10673.05,10387.0,10508.94,21424792.52,2024.49,1
1563472800,2019-07-18 19:00:00,BTC/USD,10545.83,10750.0,10450.0,10518.61,6987338.13,659.14,1
1563480000,2019-07-18 21:00:00,BTC/USD,10530.0,10683.21,10472.73,10625.62,4429448.92,417.58,1
1563490800,2019-07-19 00:00:00,BTC/USD,10619.8,10797.0,10519.52,10648.6,7290792.73,681.76,0
1563501600,2019-07-19 03:00:00,BTC/USD,10588.36,10733.85,10524.75,10623.81,4419025.89,416.23,0
1563512400,2019-07-19 06:00:00,BTC/USD,10478.39,10684.91,10401.08,10541.68,7060450.32,673.31,0
1563523200,2019-07-19 09:00:00,BTC/USD,10630.04,10776.99,10225.08,10367.56,23576865.55,2252.2,0
1563530400,2019-07-19 11:00:00,BTC/USD,10357.26,10416.83,10261.03,10345.07,8353995.2,808.03,1
1563537600,2019-07-19 13:00:00,BTC/USD,10284.33,10670.22,10226.96,10502.32,11438206.4,1089.53,0
1563541200,2019-07-19 14:00:00,BTC/USD,10502.32,10512.73,10102.58,10309.44,19999581.68,1945.66,1
1563548400,2019-07-19 16:00:00,BTC/USD,10325.87,10466.98,10267.38,10409.25,5842594.57,562.37,0
1563562800,2019-07-19 20:00:00,BTC/USD,10391.97,10484.92,10296.27,10407.4,2543543.13,244.29,1
1563577200,2019-07-20 00:00:00,BTC/USD,10487.4,10596.88,10407.4,10535.43,1803229.38,171.16,1
1563595200,2019-07-20 05:00:00,BTC/USD,10535.29,10654.0,10359.17,10628.52,3044305.26,287.35,0
1563616800,2019-07-20 11:00:00,BTC/USD,10589.2,10740.92,10516.06,10599.2,1588119.28,149.9,0
1563627600,2019-07-20 14:00:00,BTC/USD,10531.4,10788.0,10454.03,10554.33,16495100.48,1552.32,1
1563638400,2019-07-20 17:00:00,BTC/USD,10657.15,10890.93,10541.99,10821.07,13059719.28,1218.45,1
1563642000,2019-07-20 18:00:00,BTC/USD,10821.07,11050.0,10800.58,10909.41,14672546.13,1342.58,0
1563663600,2019-07-21 00:00:00,BTC/USD,11009.59,11120.0,10642.0,10750.11,13779639.21,1268.81,0
1563674400,2019-07-21 03:00:00,BTC/USD,10808.83,10839.09,10619.89,10669.64,6290044.28,588.72,1
1563696000,2019-07-21 09:00:00,BTC/USD,10613.67,10737.99,10480.0,10680.8,4098304.45,385.59,0
1563717600,2019-07-21 15:00:00,BTC/USD,10541.43,10740.0,10332.17,10417.79,5304167.41,508.87,1
1563735600,2019-07-21 20:00:00,BTC/USD,10501.21,10535.79,10325.0,10420.9,4254777.04,408.79,1
1563753600,2019-07-22 01:00:00,BTC/USD,10600.24,10686.89,10388.69,10607.82,3271547.68,307.75,0
1563775200,2019-07-22 07:00:00,BTC/USD,10607.88,10655.5,10516.39,10602.5,3813610.0,359.49,0
1563786000,2019-07-22 10:00:00,BTC/USD,10559.75,10623.57,10434.73,10453.83,6094976.56,582.0,1
1563800400,2019-07-22 14:00:00,BTC/USD,10524.61,10612.93,10405.0,10506.05,1841980.68,175.42,0
1563804000,2019-07-22 15:00:00,BTC/USD,10506.05,10543.18,10144.33,10196.31,14520969.07,1410.52,1
1563814800,2019-07-22 18:00:00,BTC/USD,10222.97,10409.86,10150.0,10337.46,5966633.78,578.26,0
1563822000,2019-07-22 20:00:00,BTC/USD,10273.79,10341.56,10052.25,10145.84,14989112.36,1475.46,1
1563836400,2019-07-23 00:00:00,BTC/USD,10286.19,10388.0,10086.95,10328.83,1094677.14,106.05,0
1563858000,2019-07-23 06:00:00,BTC/USD,10213.87,10328.83,10082.01,10140.0,2513878.71,247.59,0
1563865200,2019-07-23 08:00:00,BTC/USD,10021.2,10229.49,9952.36,10014.88,8591445.87,854.15,0
1563872400,2019-07-23 10:00:00,BTC/USD,9939.21,10078.32,9896.96,9963.72,4444401.35,446.74,1
1563879600,2019-07-23 12:00:00,BTC/USD,9981.8,10050.03,9860.8,10013.31,2418370.73,241.59,0
1563894000,2019-07-23 16:00:00,BTC/USD,9976.43,10072.41,9862.5,9941.75,4170378.09,417.14,1
1563908400,2019-07-23 20:00:00,BTC/USD,10095.43,10156.09,9903.42,10133.07,1813382.38,179.2,0
1563922800,2019-07-24 00:00:00,BTC/USD,10029.14,10222.21,9801.88,9847.02,7802877.13,789.33,0
1563930000,2019-07-24 02:00:00,BTC/USD,9679.4,9854.0,9610.47,9689.0,2548904.16,263.18,1
1563944400,2019-07-24 06:00:00,BTC/USD,9624.18,9775.69,9565.96,9692.51,3868376.0,399.03,1
1563955200,2019-07-24 09:00:00,BTC/USD,9698.69,9779.92,9652.63,9742.93,2699554.87,277.32,0
1563969600,2019-07-24 13:00:00,BTC/USD,9716.07,9771.89,9600.02,9741.98,3139005.95,322.49,1
1563976800,2019-07-24 15:00:00,BTC/USD,9707.76,9867.26,9666.55,9855.23,9602269.42,979.02,0
1563984000,2019-07-24 17:00:00,BTC/USD,9901.0,9911.5,9514.96,9562.17,8866923.73,920.49,1
1563998400,2019-07-24 21:00:00,BTC/USD,9648.44,9723.38,9547.13,9669.95,2684546.72,277.97,1
1564012800,2019-07-25 01:00:00,BTC/USD,9763.67,10163.09,9663.2,10104.98,7936470.59,794.11,0
1564038000,2019-07-25 08:00:00,BTC/USD,10099.58,10187.0,10035.92,10079.97,1619177.21,160.65,1
1564056000,2019-07-25 13:00:00,BTC/USD,10100.08,10177.52,9977.24,10150.55,5555595.91,548.93,0
1564066800,2019-07-25 16:00:00,BTC/USD,9979.49,10150.55,9930.0,9996.49,2543773.37,254.58,0
1564081200,2019-07-25 20:00:00,BTC/USD,10000.94,10076.86,9804.37,9869.93,6070492.89,613.16,0
1564099200,2019-07-26 01:00:00,BTC/USD,9883.96,9948.5,9654.53,9727.4,5517210.63,566.9,1
1564124400,2019-07-26 08:00:00,BTC/USD,9708.63,9803.3,9650.0,9776.39,5140074.02,526.85,1
1564142400,2019-07-26 13:00:00,BTC/USD,9806.84,9862.43,9745.98,9789.87,3301174.85,336.56,0
1564149600,2019-07-26 15:00:00,BTC/USD,9792.0,9809.44,9710.76,9782.0,8209977.51,840.9,1
1564171200,2019-07-26 21:00:00,BTC/USD,9865.66,9897.46,9750.0,9838.81,2997410.29,305.13,1
1564185600,2019-07-27 01:00:00,BTC/USD,9846.94,10235.0,9773.63,10170.45,12432855.3,1233.17,0
1564221600,2019-07-27 11:00:00,BTC/USD,10051.64,10198.62,9410.0,9502.59,19301130.47,2014.87,0
1564228800,2019-07-27 13:00:00,BTC/USD,9500.0,9536.45,9345.79,9413.04,9691705.33,1028.86,1
1564239600,2019-07-27 16:00:00,BTC/USD,9427.06,9471.32,9299.0,9417.3,8946048.14,952.56,1
1564257600,2019-07-27 21:00:00,BTC/USD,9399.84,9476.43,9361.09,9438.39,1343867.78,142.57,1
1564268400,2019-07-28 00:00:00,BTC/USD,9445.0,9538.75,9300.9,9481.37,2363219.12,249.84,0
1564318800,2019-07-28 14:00:00,BTC/USD,9501.02,9563.77,9352.7,9480.83,462903.29,48.85,1
1564351200,2019-07-28 23:00:00,BTC/USD,9438.0,9634.5,9111.0,9511.72,17314127.11,1850.48,1
1564365600,2019-07-29 03:00:00,BTC/USD,9653.36,9725.17,9470.71,9629.64,1765045.33,183.05,0
1564390800,2019-07-29 10:00:00,BTC/USD,9560.74,9675.28,9363.02,9471.68,4025265.4,425.19,1
1564408800,2019-07-29 15:00:00,BTC/USD,9522.59,9576.61,9418.55,9507.34,1823162.29,191.36,0
1564419600,2019-07-29 18:00:00,BTC/USD,9540.99,9658.58,9360.0,9472.08,3076477.94,324.53,0
1564455600,2019-07-30 04:00:00,BTC/USD,9405.94,9534.21,9373.48,9428.03,1771134.45,188.01,1
1564484400,2019-07-30 12:00:00,BTC/USD,9492.21,9616.17,9395.24,9530.38,5076216.15,533.2,1
1564498800,2019-07-30 16:00:00,BTC/USD,9553.6,9775.0,9520.93,9708.0,7297954.13,753.23,0
1564513200,2019-07-30 20:00:00,BTC/USD,9642.19,9737.14,9505.88,9603.78,4538275.79,473.84,1
1564531200,2019-07-31 01:00:00,BTC/USD,9593.62,9717.94,9514.96,9716.56,3658611.54,378.37,0
1564549200,2019-07-31 06:00:00,BTC/USD,9677.89,9779.92,9634.5,9711.0,4668506.75,479.65,1
1564563600,2019-07-31 10:00:00,BTC/USD,9764.86,9828.88,9701.5,9771.36,2837222.03,290.79,1
1564574400,2019-07-31 13:00:00,BTC/USD,9767.2,9900.0,9750.0,9835.24,7913600.9,804.74,1
1564581600,2019-07-31 15:00:00,BTC/USD,9956.06,10063.04,9827.24,9971.89,5974082.05,598.08,1
1564588800,2019-07-31 17:00:00,BTC/USD,10052.82,10143.2,9953.82,9992.58,5195977.92,517.4,1
1564606800,2019-07-31 22:00:00,BTC/USD,10020.83,10076.08,9947.83,10049.98,843967.15,84.1,0
1564628400,2019-08-01 04:00:00,BTC/USD,10045.03,10172.0,9980.96,10010.73,971798.84,97.07,0
1564642800,2019-08-01 08:00:00,BTC/USD,9965.1,10015.61,9878.09,9972.78,2135019.29,214.25,1
1564660800,2019-08-01 13:00:00,BTC/USD,9974.97,10042.0,9919.0,10027.35,4595707.84,458.85,1
1564675200,2019-08-01 17:00:00,BTC/USD,10029.22,10080.0,9970.0,10072.68,3086082.01,306.84,1
1564686000,2019-08-01 20:00:00,BTC/USD,10188.24,10348.0,10022.81,10294.65,6917976.46,673.7,1
1564689600,2019-08-01 21:00:00,BTC/USD,10294.65,10499.0,10288.49,10411.94,10326409.44,992.97,0
1564704000,2019-08-02 01:00:00,BTC/USD,10407.71,10454.94,10318.47,10394.24,3574415.54,344.23,1
1564722000,2019-08-02 06:00:00,BTC/USD,10381.26,10437.83,10340.4,10437.83,5072446.03,487.51,1
1564729200,2019-08-02 08:00:00,BTC/USD,10486.18,10583.88,10423.66,10540.99,5883567.89,558.08,0
1564736400,2019-08-02 10:00:00,BTC/USD,10523.87,10562.95,10455.01,10475.26,7207159.82,686.39,1
1564747200,2019-08-02 13:00:00,BTC/USD,10490.78,10575.0,10461.86,10556.97,5349498.5,508.16,1
1564754400,2019-08-02 15:00:00,BTC/USD,10544.33,10600.0,10512.03,10600.0,7549010.37,715.18,0
1564761600,2019-08-02 17:00:00,BTC/USD,10612.33,10670.0,10355.0,10439.52,15028469.36,1433.16,0
1564779600,2019-08-02 22:00:00,BTC/USD,10407.63,10491.3,10361.0,10427.53,2592172.43,249.4,1
1564797600,2019-08-03 03:00:00,BTC/USD,10644.45,10826.99,10413.7,10793.73,10670638.9,993.53,1
1564804800,2019-08-03 05:00:00,BTC/USD,10787.97,10862.08,10760.0,10853.43,5612986.47,518.35,0
1564819200,2019-08-03 09:00:00,BTC/USD,10829.72,10867.0,10726.48,10795.98,2103592.54,194.63,1
1564837200,2019-08-03 14:00:00,BTC/USD,10750.46,10890.0,10682.0,10815.99,2781970.46,257.51,1
1564851600,2019-08-03 18:00:00,BTC/USD,10810.0,10857.92,10723.2,10838.47,3352296.82,309.67,1
1564876800,2019-08-04 01:00:00,BTC/USD,10821.52,10919.0,10772.67,10860.08,2157242.47,198.61,0
1564894800,2019-08-04 06:00:00,BTC/USD,10641.33,10895.09,10564.96,10619.5,2872970.54,270.42,1
1564912800,2019-08-04 11:00:00,BTC/USD,10746.42,10748.85,10610.66,10733.61,1533101.35,142.86,1
1564927200,2019-08-04 15:00:00,BTC/USD,10669.06,10807.13,10654.87,10794.02,10001489.28,931.25,1
1564930800,2019-08-04 16:00:00,BTC/USD,10794.02,11007.0,10794.01,10990.85,11299658.79,1035.32,0
1564938000,2019-08-04 18:00:00,BTC/USD,10968.0,11043.0,10888.79,10928.24,2053580.78,187.95,1
1564952400,2019-08-04 22:00:00,BTC/USD,10942.67,11012.52,10779.04,10970.33,5613703.64,515.8,1
1564963200,2019-08-05 01:00:00,BTC/USD,10986.96,11250.0,10951.0,11208.24,8368804.82,749.92,1
1564966800,2019-08-05 02:00:00,BTC/USD,11208.24,11478.0,11195.7,11430.78,17604736.44,1551.98,1
1564970400,2019-08-05 03:00:00,BTC/USD,11430.78,11634.44,11379.82,11600.0,13097847.59,1139.53,0
1564977600,2019-08-05 05:00:00,BTC/USD,11578.3,11676.87,11504.71,11578.84,5905899.7,509.0,1
1564988400,2019-08-05 08:00:00,BTC/USD,11635.0,11867.81,11531.3,11701.49,16269890.39,1384.85,0
1564999200,2019-08-05 11:00:00,BTC/USD,11741.69,11794.07,11618.7,11650.18,7223986.27,616.3,1
1565006400,2019-08-05 13:00:00,BTC/USD,11814.0,11850.0,11622.94,11809.2,9360716.46,794.19,0
1565013600,2019-08-05 15:00:00,BTC/USD,11777.56,11839.7,11744.01,11802.43,4600942.95,390.34,1
1565020800,2019-08-05 17:00:00,BTC/USD,11773.2,11934.71,11663.07,11891.81,5234817.35,442.57,0
1565024400,2019-08-05 18:00:00,BTC/USD,11891.81,11959.36,11764.66,11790.88,11771397.64,991.27,0
1565031600,2019-08-05 20:00:00,BTC/USD,11811.59,11860.0,11735.32,11750.01,3342049.75,283.69,0
1565035200,2019-08-05 21:00:00,BTC/USD,11750.01,11840.0,11688.4,11730.0,10957499.57,931.7,1
1565042400,2019-08-05 23:00:00,BTC/USD,11730.0,11834.26,11676.87,11790.0,12729528.77,1081.47,0
1565049600,2019-08-06 01:00:00,BTC/USD,11800.0,11800.0,11500.0,11737.81,11269685.37,964.97,0
1565064000,2019-08-06 05:00:00,BTC/USD,11668.11,11768.0,11569.96,11667.43,2408272.31,206.69,1
1565071200,2019-08-06 07:00:00,BTC/USD,11800.0,12192.13,11664.99,12139.98,16684408.31,1393.06,1
1565074800,2019-08-06 08:00:00,BTC/USD,12139.98,12298.0,12129.99,12196.66,15174094.15,1243.2,1
1565082000,2019-08-06 10:00:00,BTC/USD,12197.51,12278.73,12184.1,12233.69,8452537.0,690.5,0
1565085600,2019-08-06 11:00:00,BTC/USD,12233.69,12325.0,11600.01,11736.29,23375704.74,1956.41,0
1565092800,2019-08-06 13:00:00,BTC/USD,11780.0,11830.96,11532.0,11676.23,11423460.43,981.44,1
1565096400,2019-08-06 14:00:00,BTC/USD,11676.23,11798.21,11621.31,11795.97,14336702.55,1223.96,0
1565103600,2019-08-06 16:00:00,BTC/USD,11733.54,11795.97,11658.09,11694.0,5607504.84,478.97,1
1565110800,2019-08-06 18:00:00,BTC/USD,11763.4,11843.96,11672.94,11697.91,7439860.98,631.4,1
1565118000,2019-08-06 20:00:00,BTC/USD,11736.76,11779.92,11618.7,11701.65,7568708.62,646.1,0
1565125200,2019-08-06 22:00:00,BTC/USD,11654.57,11743.31,11303.93,11356.76,11449014.95,1001.88,1
1565132400,2019-08-07 00:00:00,BTC/USD,11294.97,11494.1,11200.0,11470.0,5411930.13,475.7,1
1565139600,2019-08-07 02:00:00,BTC/USD,11461.08,11618.7,11388.01,11524.06,17144590.44,1487.87,1
1565154000,2019-08-07 06:00:00,BTC/USD,11676.53,11706.06,11524.06,11601.68,1279766.15,110.02,0
1565164800,2019-08-07 09:00:00,BTC/USD,11517.2,11662.18,11445.94,11547.42,3856223.39,334.73,1
1565172000,2019-08-07 11:00:00,BTC/USD,11602.15,11691.66,11499.01,11617.25,9480507.84,812.89,1
1565179200,2019-08-07 13:00:00,BTC/USD,11721.19,11777.63,11545.42,11767.01,6199200.93,527.88,1
1565182800,2019-08-07 14:00:00,BTC/USD,11767.01,12145.42,11767.01,12038.66,22284205.46,1857.18,1
1565186400,2019-08-07 15:00:00,BTC/USD,12038.66,12112.88,12014.48,12060.83,11657957.83,966.07,0
1565190000,2019-08-07 16:00:00,BTC/USD,12060.83,12112.49,11595.57,11653.35,15024245.03,1279.34,1
1565197200,2019-08-07 18:00:00,BTC/USD,11643.36,11776.51,11438.0,11776.51,5606803.2,479.24,0
1565204400,2019-08-07 20:00:00,BTC/USD,11714.19,11797.22,11647.75,11771.56,8173681.29,695.82,1
1565208000,2019-08-07 21:00:00,BTC/USD,11771.56,11970.0,11705.0,11868.37,22556677.51,1904.51,1
1565215200,2019-08-07 23:00:00,BTC/USD,11941.0,12071.2,11841.87,11971.36,5650667.53,472.32,0
1565222400,2019-08-08 01:00:00,BTC/USD,11971.57,12031.31,11842.0,11969.55,3337466.55,279.26,0
1565233200,2019-08-08 04:00:00,BTC/USD,11924.54,12005.63,11848.73,11949.0,6212025.93,518.98,0
1565244000,2019-08-08 07:00:00,BTC/USD,11930.0,11968.53,11750.0,11829.0,11059124.49,931.96,1
1565258400,2019-08-08 11:00:00,BTC/USD,11864.48,11979.58,11785.06,11832.0,3562448.68,301.07,1
1565265600,2019-08-08 13:00:00,BTC/USD,11815.61,11914.87,11721.87,11851.23,7418350.27,625.95,0
1565272800,2019-08-08 15:00:00,BTC/USD,11671.36,11851.98,11618.7,11692.98,6849691.55,586.5,0
1565283600,2019-08-08 18:00:00,BTC/USD,11713.25,11764.66,11450.93,11565.01,9840372.46,850.25,1
1565294400,2019-08-08 21:00:00,BTC/USD,11562.94,11646.43,11490.0,11606.45,2998431.49,259.71,1
1565305200,2019-08-09 00:00:00,BTC/USD,11815.53,12061.1,11583.07,11983.43,10547413.47,882.3,0
1565319600,2019-08-09 04:00:00,BTC/USD,11914.04,12040.0,11831.69,11855.24,2276344.46,191.77,0
1565334000,2019-08-09 08:00:00,BTC/USD,11836.55,11915.0,11778.55,11842.58,2736661.9,231.72,0
1565344800,2019-08-09 11:00:00,BTC/USD,11745.81,11972.1,11653.0,11692.25,4662288.38,397.75,1
1565355600,2019-08-09 14:00:00,BTC/USD,11740.67,11872.19,11651.0,11801.03,8075299.07,682.84,0
1565366400,2019-08-09 17:00:00,BTC/USD,11725.21,11842.98,11650.0,11764.68,4622144.97,392.85,1
1565377200,2019-08-09 20:00:00,BTC/USD,11810.05,11882.75,11715.82,11809.04,7772821.4,655.84,1
1565395200,2019-08-10 01:00:00,BTC/USD,11859.32,11976.68,11793.58,11917.44,7583214.85,635.76,0
1565416800,2019-08-10 07:00:00,BTC/USD,11840.87,11920.42,11737.35,11800.0,6814086.18,577.08,0
1565434800,2019-08-10 12:00:00,BTC/USD,11871.63,11894.83,11200.0,11352.71,21097410.29,1845.11,1
1565442000,2019-08-10 14:00:00,BTC/USD,11400.0,11445.94,11257.0,11410.94,6443284.65,564.87,0
1565460000,2019-08-10 19:00:00,BTC/USD,11363.43,11412.98,11239.54,11351.66,2844469.31,250.48,1
1565481600,2019-08-11 01:00:00,BTC/USD,11273.2,11417.39,11228.0,11377.54,5293370.15,466.13,0
1565492400,2019-08-11 04:00:00,BTC/USD,11349.64,11400.18,11323.63,11373.0,6005040.15,527.68,0
1565514000,2019-08-11 10:00:00,BTC/USD,11312.6,11403.0,11080.37,11344.06,7005943.97,625.25,1
1565553600,2019-08-11 21:00:00,BTC/USD,11369.0,11467.8,11276.41,11408.46,2230024.48,196.32,1
